timestamp,turbine_id,wind_speed,wind_direction,power_output,date,hour,hourly_mean_output,hourly_std_dev_output,hourly_anomaly
2022-03-11 10:00:00,11,12.9,158.0,3.7,2022-03-11,10,3.0677419354838706,0.9067844642009085,False
2022-03-11 11:00:00,11,10.0,220.0,1.8,2022-03-11,11,2.664516129032258,0.9148946704755232,False
2022-03-11 12:00:00,11,14.9,105.0,2.4,2022-03-11,12,3.02258064516129,0.8503762608082592,False
2022-03-11 13:00:00,11,13.4,111.0,2.0,2022-03-11,13,2.8096774193548386,0.90640492743206,False
2022-03-11 14:00:00,11,9.6,10.0,3.5,2022-03-11,14,2.9967741935483874,0.8121920425481247,False
2022-03-11 15:00:00,11,13.7,205.0,3.9,2022-03-11,15,2.935483870967742,0.7670499275782832,False
2022-03-11 16:00:00,11,10.2,339.0,3.1,2022-03-11,16,3.293548387096774,0.9612268146734733,False
2022-03-11 17:00:00,11,10.7,131.0,2.2,2022-03-11,17,3.0161290322580645,0.9007762482783201,False
2022-03-11 18:00:00,11,10.7,302.0,4.0,2022-03-11,18,2.883870967741936,0.9444916707568323,False
2022-03-11 19:00:00,11,11.3,165.0,3.1,2022-03-11,19,2.9645161290322584,0.9621324881382931,False
2022-03-11 20:00:00,11,12.2,166.0,2.1,2022-03-11,20,2.97741935483871,0.8647580306726866,False
2022-03-11 21:00:00,11,11.1,129.0,3.2,2022-03-11,21,2.838709677419355,0.8662861033764917,False
2022-03-11 22:00:00,11,11.5,257.0,2.5,2022-03-11,22,2.7838709677419353,0.9643985255738586,False
2022-03-11 23:00:00,11,13.0,173.0,2.2,2022-03-11,23,2.967741935483871,0.7721774825233698,False
2022-03-12 00:00:00,11,11.8,50.0,3.9,2022-03-12,0,2.870967741935484,0.8575910246681677,False
2022-03-12 01:00:00,11,9.4,179.0,3.1,2022-03-12,1,2.987096774193548,0.8523465396515162,False
2022-03-12 02:00:00,11,14.5,172.0,2.4,2022-03-12,2,2.9838709677419355,0.8050245438053627,False
2022-03-12 03:00:00,11,10.9,305.0,3.4,2022-03-12,3,2.8774193548387097,0.8409160391776558,False
2022-03-12 04:00:00,11,10.5,294.0,3.2,2022-03-12,4,3.196774193548387,0.9724484119882632,False
2022-03-12 05:00:00,11,9.8,240.0,3.2,2022-03-12,5,2.806451612903226,0.7827027890035774,False
2022-03-12 06:00:00,11,12.3,308.0,3.3,2022-03-12,6,3.109677419354839,0.8653919492382925,False
2022-03-12 07:00:00,11,14.7,257.0,4.5,2022-03-12,7,3.0677419354838706,0.9228170988064008,False
2022-03-12 08:00:00,11,10.1,230.0,4.1,2022-03-12,8,2.948387096774194,0.8342145877977821,False
2022-03-12 09:00:00,11,9.7,247.0,4.1,2022-03-12,9,2.948387096774194,0.7370531268693981,False
2022-03-12 10:00:00,11,10.7,273.0,4.2,2022-03-12,10,3.0677419354838706,0.9067844642009085,False
2022-03-12 11:00:00,11,12.6,355.0,2.3,2022-03-12,11,2.664516129032258,0.9148946704755232,False
2022-03-12 12:00:00,11,14.8,25.0,2.4,2022-03-12,12,3.02258064516129,0.8503762608082592,False
2022-03-12 13:00:00,11,9.9,196.0,3.1,2022-03-12,13,2.8096774193548386,0.90640492743206,False
2022-03-12 14:00:00,11,10.4,208.0,2.7,2022-03-12,14,2.9967741935483874,0.8121920425481247,False
2022-03-12 15:00:00,11,10.7,300.0,3.0,2022-03-12,15,2.935483870967742,0.7670499275782832,False
2022-03-12 16:00:00,11,14.3,276.0,3.2,2022-03-12,16,3.293548387096774,0.9612268146734733,False
2022-03-12 17:00:00,11,14.2,152.0,2.5,2022-03-12,17,3.0161290322580645,0.9007762482783201,False
2022-03-12 18:00:00,11,12.2,286.0,4.2,2022-03-12,18,2.883870967741936,0.9444916707568323,False
2022-03-12 19:00:00,11,13.7,277.0,3.8,2022-03-12,19,2.9645161290322584,0.9621324881382931,False
2022-03-12 20:00:00,11,9.3,293.0,3.1,2022-03-12,20,2.97741935483871,0.8647580306726866,False
2022-03-12 21:00:00,11,11.1,186.0,2.0,2022-03-12,21,2.838709677419355,0.8662861033764917,False
2022-03-12 22:00:00,11,10.8,125.0,2.8,2022-03-12,22,2.7838709677419353,0.9643985255738586,False
2022-03-12 23:00:00,11,12.6,120.0,2.9,2022-03-12,23,2.967741935483871,0.7721774825233698,False
2022-03-13 00:00:00,11,10.0,346.0,2.1,2022-03-13,0,2.870967741935484,0.8575910246681677,False
2022-03-13 01:00:00,11,11.3,212.0,4.0,2022-03-13,1,2.987096774193548,0.8523465396515162,False
2022-03-13 02:00:00,11,9.2,267.0,1.7,2022-03-13,2,2.9838709677419355,0.8050245438053627,False
2022-03-13 03:00:00,11,13.4,64.0,1.9,2022-03-13,3,2.8774193548387097,0.8409160391776558,False
2022-03-13 04:00:00,11,12.3,58.0,3.6,2022-03-13,4,3.196774193548387,0.9724484119882632,False
2022-03-13 05:00:00,11,9.2,74.0,4.1,2022-03-13,5,2.806451612903226,0.7827027890035774,False
2022-03-13 06:00:00,11,11.4,78.0,3.9,2022-03-13,6,3.109677419354839,0.8653919492382925,False
2022-03-13 07:00:00,11,13.1,328.0,4.3,2022-03-13,7,3.0677419354838706,0.9228170988064008,False
2022-03-13 08:00:00,11,11.0,148.0,1.6,2022-03-13,8,2.948387096774194,0.8342145877977821,False
2022-03-13 09:00:00,11,12.8,135.0,3.7,2022-03-13,9,2.948387096774194,0.7370531268693981,False
2022-03-13 10:00:00,11,10.9,284.0,2.4,2022-03-13,10,3.0677419354838706,0.9067844642009085,False
2022-03-13 11:00:00,11,10.6,129.0,1.8,2022-03-13,11,2.664516129032258,0.9148946704755232,False
2022-03-13 12:00:00,11,9.8,82.0,2.6,2022-03-13,12,3.02258064516129,0.8503762608082592,False
2022-03-13 13:00:00,11,14.6,146.0,3.9,2022-03-13,13,2.8096774193548386,0.90640492743206,False
2022-03-13 14:00:00,11,9.6,205.0,2.9,2022-03-13,14,2.9967741935483874,0.8121920425481247,False
2022-03-13 15:00:00,11,10.9,236.0,3.6,2022-03-13,15,2.935483870967742,0.7670499275782832,False
2022-03-13 16:00:00,11,10.3,268.0,3.3,2022-03-13,16,3.293548387096774,0.9612268146734733,False
2022-03-13 17:00:00,11,11.4,230.0,2.9,2022-03-13,17,3.0161290322580645,0.9007762482783201,False
2022-03-13 18:00:00,11,15.0,196.0,3.4,2022-03-13,18,2.883870967741936,0.9444916707568323,False
2022-03-13 19:00:00,11,12.5,121.0,2.5,2022-03-13,19,2.9645161290322584,0.9621324881382931,False
2022-03-13 20:00:00,11,13.9,63.0,1.6,2022-03-13,20,2.97741935483871,0.8647580306726866,False
2022-03-13 21:00:00,11,14.6,274.0,1.5,2022-03-13,21,2.838709677419355,0.8662861033764917,False
2022-03-13 22:00:00,11,12.9,155.0,4.5,2022-03-13,22,2.7838709677419353,0.9643985255738586,False
2022-03-13 23:00:00,11,9.3,327.0,4.3,2022-03-13,23,2.967741935483871,0.7721774825233698,False
2022-03-14 00:00:00,11,11.1,22.0,4.2,2022-03-14,0,2.870967741935484,0.8575910246681677,False
2022-03-14 01:00:00,11,11.7,46.0,2.8,2022-03-14,1,2.987096774193548,0.8523465396515162,False
2022-03-14 02:00:00,11,9.5,138.0,3.7,2022-03-14,2,2.9838709677419355,0.8050245438053627,False
2022-03-14 03:00:00,11,9.8,265.0,4.2,2022-03-14,3,2.8774193548387097,0.8409160391776558,False
2022-03-14 04:00:00,11,12.0,161.0,4.1,2022-03-14,4,3.196774193548387,0.9724484119882632,False
2022-03-14 05:00:00,11,11.5,353.0,3.1,2022-03-14,5,2.806451612903226,0.7827027890035774,False
2022-03-14 06:00:00,11,9.8,179.0,2.2,2022-03-14,6,3.109677419354839,0.8653919492382925,False
2022-03-14 07:00:00,11,9.8,302.0,4.1,2022-03-14,7,3.0677419354838706,0.9228170988064008,False
2022-03-14 08:00:00,11,14.3,213.0,3.0,2022-03-14,8,2.948387096774194,0.8342145877977821,False
2022-03-14 09:00:00,11,14.2,200.0,3.4,2022-03-14,9,2.948387096774194,0.7370531268693981,False
2022-03-14 10:00:00,11,12.4,198.0,2.1,2022-03-14,10,3.0677419354838706,0.9067844642009085,False
2022-03-14 11:00:00,11,9.9,171.0,1.8,2022-03-14,11,2.664516129032258,0.9148946704755232,False
2022-03-14 12:00:00,11,12.3,217.0,2.3,2022-03-14,12,3.02258064516129,0.8503762608082592,False
2022-03-14 13:00:00,11,10.2,95.0,3.5,2022-03-14,13,2.8096774193548386,0.90640492743206,False
2022-03-14 14:00:00,11,9.4,82.0,2.0,2022-03-14,14,2.9967741935483874,0.8121920425481247,False
2022-03-14 15:00:00,11,9.9,212.0,3.1,2022-03-14,15,2.935483870967742,0.7670499275782832,False
2022-03-14 16:00:00,11,10.2,78.0,2.2,2022-03-14,16,3.293548387096774,0.9612268146734733,False
2022-03-14 17:00:00,11,11.7,22.0,3.9,2022-03-14,17,3.0161290322580645,0.9007762482783201,False
2022-03-14 18:00:00,11,14.1,168.0,2.5,2022-03-14,18,2.883870967741936,0.9444916707568323,False
2022-03-14 19:00:00,11,10.3,261.0,3.0,2022-03-14,19,2.9645161290322584,0.9621324881382931,False
2022-03-14 20:00:00,11,13.2,154.0,3.8,2022-03-14,20,2.97741935483871,0.8647580306726866,False
2022-03-14 21:00:00,11,9.7,329.0,3.2,2022-03-14,21,2.838709677419355,0.8662861033764917,False
2022-03-14 22:00:00,11,14.3,227.0,3.9,2022-03-14,22,2.7838709677419353,0.9643985255738586,False
2022-03-14 23:00:00,11,11.6,200.0,3.0,2022-03-14,23,2.967741935483871,0.7721774825233698,False
2022-03-15 00:00:00,11,14.4,12.0,3.2,2022-03-15,0,2.870967741935484,0.8575910246681677,False
2022-03-15 01:00:00,11,13.6,323.0,2.0,2022-03-15,1,2.987096774193548,0.8523465396515162,False
2022-03-15 02:00:00,11,14.4,299.0,3.4,2022-03-15,2,2.9838709677419355,0.8050245438053627,False
2022-03-15 03:00:00,11,12.9,31.0,3.5,2022-03-15,3,2.8774193548387097,0.8409160391776558,False
2022-03-15 04:00:00,11,10.3,267.0,1.5,2022-03-15,4,3.196774193548387,0.9724484119882632,False
2022-03-15 05:00:00,11,10.3,307.0,3.2,2022-03-15,5,2.806451612903226,0.7827027890035774,False
2022-03-15 06:00:00,11,10.1,228.0,3.2,2022-03-15,6,3.109677419354839,0.8653919492382925,False
2022-03-15 07:00:00,11,11.7,85.0,2.6,2022-03-15,7,3.0677419354838706,0.9228170988064008,False
2022-03-15 08:00:00,11,12.5,194.0,1.8,2022-03-15,8,2.948387096774194,0.8342145877977821,False
2022-03-15 09:00:00,11,11.5,252.0,2.6,2022-03-15,9,2.948387096774194,0.7370531268693981,False
2022-03-15 10:00:00,11,9.4,301.0,2.2,2022-03-15,10,3.0677419354838706,0.9067844642009085,False
2022-03-15 11:00:00,11,11.5,330.0,3.2,2022-03-15,11,2.664516129032258,0.9148946704755232,False
2022-03-15 12:00:00,11,14.7,128.0,3.0,2022-03-15,12,3.02258064516129,0.8503762608082592,False
2022-03-15 13:00:00,11,11.9,182.0,3.0,2022-03-15,13,2.8096774193548386,0.90640492743206,False
2022-03-15 14:00:00,11,12.0,101.0,2.8,2022-03-15,14,2.9967741935483874,0.8121920425481247,False
2022-03-15 15:00:00,11,10.3,331.0,3.1,2022-03-15,15,2.935483870967742,0.7670499275782832,False
2022-03-15 16:00:00,11,13.8,133.0,4.0,2022-03-15,16,3.293548387096774,0.9612268146734733,False
2022-03-15 17:00:00,11,11.9,327.0,1.5,2022-03-15,17,3.0161290322580645,0.9007762482783201,False
2022-03-15 18:00:00,11,11.0,1.0,2.6,2022-03-15,18,2.883870967741936,0.9444916707568323,False
2022-03-15 19:00:00,11,11.9,129.0,1.6,2022-03-15,19,2.9645161290322584,0.9621324881382931,False
2022-03-15 20:00:00,11,14.5,336.0,2.4,2022-03-15,20,2.97741935483871,0.8647580306726866,False
2022-03-15 21:00:00,11,12.9,273.0,3.9,2022-03-15,21,2.838709677419355,0.8662861033764917,False
2022-03-15 22:00:00,11,13.6,236.0,4.0,2022-03-15,22,2.7838709677419353,0.9643985255738586,False
2022-03-15 23:00:00,11,14.2,197.0,2.2,2022-03-15,23,2.967741935483871,0.7721774825233698,False
2022-03-16 00:00:00,11,9.4,184.0,1.5,2022-03-16,0,2.870967741935484,0.8575910246681677,False
2022-03-16 01:00:00,11,9.9,288.0,4.0,2022-03-16,1,2.987096774193548,0.8523465396515162,False
2022-03-16 02:00:00,11,12.1,35.0,4.0,2022-03-16,2,2.9838709677419355,0.8050245438053627,False
2022-03-16 03:00:00,11,12.8,359.0,2.8,2022-03-16,3,2.8774193548387097,0.8409160391776558,False
2022-03-16 04:00:00,11,10.3,344.0,3.8,2022-03-16,4,3.196774193548387,0.9724484119882632,False
2022-03-16 05:00:00,11,13.4,250.0,3.4,2022-03-16,5,2.806451612903226,0.7827027890035774,False
2022-03-16 06:00:00,11,13.2,337.0,4.4,2022-03-16,6,3.109677419354839,0.8653919492382925,False
2022-03-16 07:00:00,11,10.1,138.0,3.4,2022-03-16,7,3.0677419354838706,0.9228170988064008,False
2022-03-16 08:00:00,11,13.8,299.0,4.1,2022-03-16,8,2.948387096774194,0.8342145877977821,False
2022-03-16 09:00:00,11,13.8,191.0,2.1,2022-03-16,9,2.948387096774194,0.7370531268693981,False
2022-03-16 10:00:00,11,9.9,242.0,4.1,2022-03-16,10,3.0677419354838706,0.9067844642009085,False
2022-03-16 11:00:00,11,10.7,263.0,1.8,2022-03-16,11,2.664516129032258,0.9148946704755232,False
2022-03-16 12:00:00,11,12.7,109.0,2.3,2022-03-16,12,3.02258064516129,0.8503762608082592,False
2022-03-16 13:00:00,11,14.6,137.0,3.8,2022-03-16,13,2.8096774193548386,0.90640492743206,False
2022-03-16 14:00:00,11,10.1,156.0,3.1,2022-03-16,14,2.9967741935483874,0.8121920425481247,False
2022-03-16 15:00:00,11,9.9,185.0,3.1,2022-03-16,15,2.935483870967742,0.7670499275782832,False
2022-03-16 16:00:00,11,9.5,115.0,4.4,2022-03-16,16,3.293548387096774,0.9612268146734733,False
2022-03-16 17:00:00,11,9.2,324.0,2.5,2022-03-16,17,3.0161290322580645,0.9007762482783201,False
2022-03-16 18:00:00,11,14.4,191.0,3.4,2022-03-16,18,2.883870967741936,0.9444916707568323,False
2022-03-16 19:00:00,11,13.4,258.0,2.2,2022-03-16,19,2.9645161290322584,0.9621324881382931,False
2022-03-16 20:00:00,11,11.0,11.0,3.9,2022-03-16,20,2.97741935483871,0.8647580306726866,False
2022-03-16 21:00:00,11,14.6,103.0,1.7,2022-03-16,21,2.838709677419355,0.8662861033764917,False
2022-03-16 22:00:00,11,13.3,280.0,4.2,2022-03-16,22,2.7838709677419353,0.9643985255738586,False
2022-03-16 23:00:00,11,13.5,206.0,3.3,2022-03-16,23,2.967741935483871,0.7721774825233698,False
2022-03-17 00:00:00,11,10.3,96.0,3.6,2022-03-17,0,2.870967741935484,0.8575910246681677,False
2022-03-17 01:00:00,11,13.9,235.0,1.6,2022-03-17,1,2.987096774193548,0.8523465396515162,False
2022-03-17 02:00:00,11,10.6,136.0,3.6,2022-03-17,2,2.9838709677419355,0.8050245438053627,False
2022-03-17 03:00:00,11,11.9,347.0,3.8,2022-03-17,3,2.8774193548387097,0.8409160391776558,False
2022-03-17 04:00:00,11,10.6,156.0,2.4,2022-03-17,4,3.196774193548387,0.9724484119882632,False
2022-03-17 05:00:00,11,9.9,64.0,3.9,2022-03-17,5,2.806451612903226,0.7827027890035774,False
2022-03-17 06:00:00,11,14.0,198.0,3.1,2022-03-17,6,3.109677419354839,0.8653919492382925,False
2022-03-17 07:00:00,11,13.9,194.0,3.3,2022-03-17,7,3.0677419354838706,0.9228170988064008,False
2022-03-17 08:00:00,11,9.6,79.0,3.6,2022-03-17,8,2.948387096774194,0.8342145877977821,False
2022-03-17 09:00:00,11,13.8,144.0,2.6,2022-03-17,9,2.948387096774194,0.7370531268693981,False
2022-03-17 10:00:00,11,13.3,357.0,2.9,2022-03-17,10,3.0677419354838706,0.9067844642009085,False
2022-03-17 11:00:00,11,13.1,50.0,2.8,2022-03-17,11,2.664516129032258,0.9148946704755232,False
2022-03-17 12:00:00,11,14.6,80.0,1.6,2022-03-17,12,3.02258064516129,0.8503762608082592,False
2022-03-17 13:00:00,11,13.0,352.0,1.8,2022-03-17,13,2.8096774193548386,0.90640492743206,False
2022-03-17 14:00:00,11,13.2,71.0,4.4,2022-03-17,14,2.9967741935483874,0.8121920425481247,False
2022-03-17 15:00:00,11,12.8,166.0,3.3,2022-03-17,15,2.935483870967742,0.7670499275782832,False
2022-03-17 16:00:00,11,9.0,264.0,3.1,2022-03-17,16,3.293548387096774,0.9612268146734733,False
2022-03-17 17:00:00,11,9.1,302.0,2.1,2022-03-17,17,3.0161290322580645,0.9007762482783201,False
2022-03-17 18:00:00,11,13.1,239.0,1.6,2022-03-17,18,2.883870967741936,0.9444916707568323,False
2022-03-17 19:00:00,11,12.6,335.0,3.9,2022-03-17,19,2.9645161290322584,0.9621324881382931,False
2022-03-17 20:00:00,11,13.0,3.0,3.4,2022-03-17,20,2.97741935483871,0.8647580306726866,False
2022-03-17 21:00:00,11,14.2,103.0,3.8,2022-03-17,21,2.838709677419355,0.8662861033764917,False
2022-03-17 22:00:00,11,14.0,354.0,1.9,2022-03-17,22,2.7838709677419353,0.9643985255738586,False
2022-03-17 23:00:00,11,11.5,77.0,3.3,2022-03-17,23,2.967741935483871,0.7721774825233698,False
2022-03-18 00:00:00,11,11.2,98.0,3.4,2022-03-18,0,2.870967741935484,0.8575910246681677,False
2022-03-18 01:00:00,11,9.3,350.0,3.2,2022-03-18,1,2.987096774193548,0.8523465396515162,False
2022-03-18 02:00:00,11,12.2,289.0,2.4,2022-03-18,2,2.9838709677419355,0.8050245438053627,False
2022-03-18 03:00:00,11,12.5,154.0,4.5,2022-03-18,3,2.8774193548387097,0.8409160391776558,False
2022-03-18 04:00:00,11,11.6,215.0,2.8,2022-03-18,4,3.196774193548387,0.9724484119882632,False
2022-03-18 05:00:00,11,11.9,167.0,2.6,2022-03-18,5,2.806451612903226,0.7827027890035774,False
2022-03-18 06:00:00,11,13.0,258.0,4.4,2022-03-18,6,3.109677419354839,0.8653919492382925,False
2022-03-18 07:00:00,11,14.0,188.0,4.4,2022-03-18,7,3.0677419354838706,0.9228170988064008,False
2022-03-18 08:00:00,11,13.5,131.0,3.9,2022-03-18,8,2.948387096774194,0.8342145877977821,False
2022-03-18 09:00:00,11,14.5,234.0,3.1,2022-03-18,9,2.948387096774194,0.7370531268693981,False
2022-03-18 10:00:00,11,10.7,288.0,3.9,2022-03-18,10,3.0677419354838706,0.9067844642009085,False
2022-03-18 11:00:00,11,12.7,248.0,1.7,2022-03-18,11,2.664516129032258,0.9148946704755232,False
2022-03-18 12:00:00,11,10.4,8.0,2.9,2022-03-18,12,3.02258064516129,0.8503762608082592,False
2022-03-18 13:00:00,11,9.4,74.0,2.0,2022-03-18,13,2.8096774193548386,0.90640492743206,False
2022-03-18 14:00:00,11,12.0,249.0,2.0,2022-03-18,14,2.9967741935483874,0.8121920425481247,False
2022-03-18 15:00:00,11,12.7,321.0,2.0,2022-03-18,15,2.935483870967742,0.7670499275782832,False
2022-03-18 16:00:00,11,11.2,141.0,3.6,2022-03-18,16,3.293548387096774,0.9612268146734733,False
2022-03-18 17:00:00,11,10.1,317.0,3.8,2022-03-18,17,3.0161290322580645,0.9007762482783201,False
2022-03-18 18:00:00,11,13.4,296.0,2.9,2022-03-18,18,2.883870967741936,0.9444916707568323,False
2022-03-18 19:00:00,11,12.4,32.0,2.4,2022-03-18,19,2.9645161290322584,0.9621324881382931,False
2022-03-18 20:00:00,11,14.0,258.0,4.0,2022-03-18,20,2.97741935483871,0.8647580306726866,False
2022-03-18 21:00:00,11,14.6,251.0,1.9,2022-03-18,21,2.838709677419355,0.8662861033764917,False
2022-03-18 22:00:00,11,14.0,205.0,2.5,2022-03-18,22,2.7838709677419353,0.9643985255738586,False
2022-03-18 23:00:00,11,11.6,5.0,2.0,2022-03-18,23,2.967741935483871,0.7721774825233698,False
2022-03-19 00:00:00,11,13.7,183.0,2.7,2022-03-19,0,2.870967741935484,0.8575910246681677,False
2022-03-19 01:00:00,11,10.7,93.0,2.6,2022-03-19,1,2.987096774193548,0.8523465396515162,False
2022-03-19 02:00:00,11,10.3,152.0,3.9,2022-03-19,2,2.9838709677419355,0.8050245438053627,False
2022-03-19 03:00:00,11,10.3,229.0,2.2,2022-03-19,3,2.8774193548387097,0.8409160391776558,False
2022-03-19 04:00:00,11,10.7,227.0,1.6,2022-03-19,4,3.196774193548387,0.9724484119882632,False
2022-03-19 05:00:00,11,12.9,328.0,2.4,2022-03-19,5,2.806451612903226,0.7827027890035774,False
2022-03-19 06:00:00,11,10.9,160.0,2.9,2022-03-19,6,3.109677419354839,0.8653919492382925,False
2022-03-19 07:00:00,11,14.0,97.0,3.3,2022-03-19,7,3.0677419354838706,0.9228170988064008,False
2022-03-19 08:00:00,11,14.5,261.0,4.2,2022-03-19,8,2.948387096774194,0.8342145877977821,False
2022-03-19 09:00:00,11,9.0,359.0,2.3,2022-03-19,9,2.948387096774194,0.7370531268693981,False
2022-03-19 10:00:00,11,9.4,75.0,3.5,2022-03-19,10,3.0677419354838706,0.9067844642009085,False
2022-03-19 11:00:00,11,9.7,46.0,2.7,2022-03-19,11,2.664516129032258,0.9148946704755232,False
2022-03-19 12:00:00,11,12.4,149.0,3.3,2022-03-19,12,3.02258064516129,0.8503762608082592,False
2022-03-19 13:00:00,11,14.7,235.0,2.0,2022-03-19,13,2.8096774193548386,0.90640492743206,False
2022-03-19 14:00:00,11,11.9,82.0,3.6,2022-03-19,14,2.9967741935483874,0.8121920425481247,False
2022-03-19 15:00:00,11,9.3,53.0,3.8,2022-03-19,15,2.935483870967742,0.7670499275782832,False
2022-03-19 16:00:00,11,13.3,143.0,2.9,2022-03-19,16,3.293548387096774,0.9612268146734733,False
2022-03-19 17:00:00,11,10.5,140.0,2.1,2022-03-19,17,3.0161290322580645,0.9007762482783201,False
2022-03-19 18:00:00,11,14.2,250.0,2.0,2022-03-19,18,2.883870967741936,0.9444916707568323,False
2022-03-19 19:00:00,11,9.5,109.0,2.7,2022-03-19,19,2.9645161290322584,0.9621324881382931,False
2022-03-19 20:00:00,11,14.3,101.0,3.0,2022-03-19,20,2.97741935483871,0.8647580306726866,False
2022-03-19 21:00:00,11,11.8,337.0,3.2,2022-03-19,21,2.838709677419355,0.8662861033764917,False
2022-03-19 22:00:00,11,14.9,212.0,2.2,2022-03-19,22,2.7838709677419353,0.9643985255738586,False
2022-03-19 23:00:00,11,10.6,23.0,1.9,2022-03-19,23,2.967741935483871,0.7721774825233698,False
2022-03-20 00:00:00,11,10.3,283.0,3.1,2022-03-20,0,2.870967741935484,0.8575910246681677,False
2022-03-20 01:00:00,11,13.5,51.0,4.1,2022-03-20,1,2.987096774193548,0.8523465396515162,False
2022-03-20 02:00:00,11,14.1,314.0,2.9,2022-03-20,2,2.9838709677419355,0.8050245438053627,False
2022-03-20 03:00:00,11,12.7,80.0,4.0,2022-03-20,3,2.8774193548387097,0.8409160391776558,False
2022-03-20 04:00:00,11,10.4,291.0,3.3,2022-03-20,4,3.196774193548387,0.9724484119882632,False
2022-03-20 05:00:00,11,9.4,31.0,2.1,2022-03-20,5,2.806451612903226,0.7827027890035774,False
2022-03-20 06:00:00,11,12.4,223.0,3.8,2022-03-20,6,3.109677419354839,0.8653919492382925,False
2022-03-20 07:00:00,11,13.9,4.0,2.6,2022-03-20,7,3.0677419354838706,0.9228170988064008,False
2022-03-20 08:00:00,11,12.1,290.0,2.4,2022-03-20,8,2.948387096774194,0.8342145877977821,False
2022-03-20 09:00:00,11,12.7,287.0,3.5,2022-03-20,9,2.948387096774194,0.7370531268693981,False
2022-03-20 10:00:00,11,11.9,225.0,4.1,2022-03-20,10,3.0677419354838706,0.9067844642009085,False
2022-03-20 11:00:00,11,9.0,103.0,4.4,2022-03-20,11,2.664516129032258,0.9148946704755232,False
2022-03-20 12:00:00,11,14.6,248.0,2.2,2022-03-20,12,3.02258064516129,0.8503762608082592,False
2022-03-20 13:00:00,11,11.1,204.0,2.8,2022-03-20,13,2.8096774193548386,0.90640492743206,False
2022-03-20 14:00:00,11,10.6,63.0,3.4,2022-03-20,14,2.9967741935483874,0.8121920425481247,False
2022-03-20 15:00:00,11,13.4,315.0,3.0,2022-03-20,15,2.935483870967742,0.7670499275782832,False
2022-03-20 16:00:00,11,13.7,137.0,4.5,2022-03-20,16,3.293548387096774,0.9612268146734733,False
2022-03-20 17:00:00,11,10.0,284.0,4.5,2022-03-20,17,3.0161290322580645,0.9007762482783201,False
2022-03-20 18:00:00,11,12.7,303.0,3.8,2022-03-20,18,2.883870967741936,0.9444916707568323,False
2022-03-20 19:00:00,11,14.9,181.0,2.5,2022-03-20,19,2.9645161290322584,0.9621324881382931,False
